COF_ID,SMILES,Topology,Dimensionality,Functional_Groups,Surface_Area_m2g,Pore_Volume_cm3g,Density_gcm3,Pore_Size_Angstrom,Porosity_fraction,Thermal_Stability_C,Bandgap_eV,Charge_Mobility_cm2Vs,CO2_Uptake_mmolg,CH4_Uptake_mmolg,H2_Uptake_mmolg,CO2_CH4_Selectivity,CO2_N2_Selectivity,SOx_Stability_Score,NOx_Stability_Score,H2O_Stability_Score,C_Content_percent,H_Content_percent,N_Content_percent,O_Content_percent,Other_Content_percent,IR_Peaks_cm1,IR_Intensities,Raman_Peaks_cm1,Raman_Intensities,PXRD_Peaks_2theta,PXRD_Intensities,Discovery_Year,Patent_Status,Novelty_Score
COF_3486,c1ccccc1,dia,3D,F;OH,3587.871462972891,0.151344325176919,1.0853222535038305,17.22912759367018,0.6754130069469136,523.3473581087845,2.8501017616999533,0.7685983982777181,16.325804264359256,5.930494070097,3.329290316600602,2.5652702939283567,12.71960746425194,0.4526141920555022,0.5672988023950362,0.2938080007779413,73.79513784291491,2.7044514823696857,7.85230471545589,5.542865364072684,10.105240595186828,"1804.9,2002.2,2012.1,2094.3,2922.3,3157.3,3237.5","0.94,0.74,0.75,0.77,0.65,0.57,0.34","235.6,502.5,1156.0,1396.2,1753.3","0.36,0.44,0.88,0.56,0.26","2.31,7.75,9.04,10.00,21.03,23.25,36.79,37.17,37.23","0.27,0.77,0.65,0.75,0.94,0.69,0.96,0.82,0.77",2019,No,0.8143494764882881
COF_3487,c1ccc2ccccc2c1,pts,2D,CF3;NH2;CN,1880.5112906700656,0.5837059786373824,1.114279188958572,35.009939678426655,0.3547084439623497,492.0050733299474,1.325395103364242,1.598832308815396,7.121426300129208,2.3555875994714683,2.578188982090936,2.435307078255574,30.7157395242742,0.8093628125170778,0.7538929374169611,0.5235944271362127,65.55982177211561,6.594232671891951,12.161035393455936,12.192927245364736,3.491982917171782,"1174.0,1283.3,1746.9","0.28,0.57,1.00","349.5,643.5,1147.3,1330.4,1461.8,1581.0,1634.5,1699.2,1852.8","0.58,0.61,0.25,0.43,0.34,0.73,0.84,0.73,0.93","6.97,11.32,13.33,15.42,26.21,28.36,32.19,35.83","0.99,0.94,0.33,0.22,0.27,0.29,0.81,0.60",2013,No,0.7006450153048419
COF_3488,c1ccc(cc1)C(F)(F)F,bor,3D,SO3H,321.1064802224933,0.2151495232345531,0.7013453070519288,28.748333427372152,0.3708570603871823,537.179436231771,2.6256779415835263,2.705325197544691,0.5,1.1952598380142767,0.6520365282918023,1.0,40.58427814801009,0.6006850922383775,0.7761314556897766,0.6517365086678716,74.06050245062086,2.3236715478517787,14.18112574592628,14.299082466254298,0.0,"825.3,889.1,2283.0,3369.4","0.84,0.27,0.65,0.72","693.6,759.0,1027.5,1596.8,1750.8,1839.9","0.22,0.85,0.82,0.94,0.72,0.40","2.38,9.65,14.65,17.23,17.44,18.08,30.39,33.16,34.98,37.32,39.12","0.86,0.89,0.52,0.75,0.48,0.59,0.24,0.78,0.85,0.82,0.58",2006,Yes,0.7069433891679894
COF_3489,c1ccc(cc1)C(F)(F)F,sql,2D,CF3;NH2;OH,3167.009515163215,2.9811590128434875,0.3360544960760626,27.53764664126329,0.3169337241181793,405.6524412274312,2.733966694454317,0.9146605378432524,15.744080513173468,7.1691288938539754,4.790093164520302,2.521330764030823,43.42990032451437,0.7790028849519586,0.7065458156412799,0.5139098025097054,59.233518989226184,6.35264716831838,9.92009210222566,9.485604203835631,15.00813753639413,"860.3,2611.1,2761.2,3291.4","0.43,0.61,0.24,0.66","971.6,973.8,1103.7","0.34,0.76,0.36","8.53,11.62,16.09,20.37,26.76,26.96,28.09,29.91,36.62","0.88,0.51,0.92,0.24,0.67,0.27,0.60,0.51,0.47",2022,No,0.4544285477351873
COF_3490,c1ccc(cc1)C(F)(F)F,ftw,2D,NO2,3138.430938989312,1.8135636742582668,1.1554396567251008,38.64608544419791,0.4137335800617822,507.80206433933466,2.1084078395258565,2.790615529737295,14.417147531238438,4.9821224569224825,4.0480470277530705,3.0646517624028617,22.796275556519312,0.7323178229567205,0.720090463565592,0.8050224187098375,60.0526691480413,5.470729908844598,8.428328292289867,12.806311084860916,13.241961565963322,"1412.8,1438.3,2419.4,2550.1,2779.6","0.50,0.25,0.67,0.98,0.96","696.8,1343.2,1527.4,1602.7","0.57,0.34,0.26,0.41","8.30,12.21,24.15,25.99,29.76","0.49,0.95,0.56,0.91,0.32",2010,No,0.7151820517157454
COF_3491,c1ccc(cc1)N,hcb,3D,NH2,3391.898403837614,3.118908495552053,0.4666254230606011,36.78546594025049,0.7182647957222282,247.25448880505587,2.188672059583532,0.623744673736595,17.745807523649958,8.0,4.144006569690517,2.2599111278131017,12.414210507779798,0.2901617273683797,0.3481805867257525,0.2114417610215,58.25819653032073,3.767463929896226,13.197545484476567,13.20298872348061,11.573805331825866,"899.6,1109.9,1791.3,2150.9,2902.5,3158.4","0.37,0.66,0.30,0.54,0.42,0.64","361.0,379.8,486.5,639.1,1374.7,1574.9,1799.1,1961.7","0.30,0.21,0.58,0.69,0.45,0.33,0.98,0.22","5.09,5.56,24.57,35.90","0.29,0.62,0.46,0.54",2015,No,0.6791189748716601
COF_3492,c1cc2ccccc2n1,pts,2D,CN;OH;NH2,1273.2548374894905,0.6339485543757136,0.7963089701956175,5.667463259114238,0.826274065762126,477.548719592461,1.507388578647619,1.7169219226122656,7.419365085961426,2.823055945882435,1.1496262172422456,2.501827022029013,11.923626833898895,0.5191782843640231,0.5924364330561439,0.4238691021331434,69.9809629305626,5.332267624330857,7.382965593466798,6.682809492269548,10.620994359370217,"1257.1,1944.3,3139.2","0.33,0.33,0.72","288.7,309.6,765.9,803.9,1052.3,1174.9","0.49,0.21,0.76,0.37,0.76,0.99","5.49,6.32,8.82,9.39,10.77,11.25,19.33,30.09,33.84,36.15","0.62,0.32,0.59,0.59,0.74,0.69,0.97,0.80,0.32,0.72",2011,No,0.5309441866865265
COF_3493,c1ccc(cc1)C#N,sql,2D,F,476.0925841946963,2.0702468138954866,0.5336143876149703,42.83136858900493,0.6099059973119411,444.6081692873211,2.8654256218921796,1.2888467488638702,5.168983955118811,3.435532535088913,1.881443444765098,1.357624639903774,16.08588423378706,0.5495904693941311,0.610685977948135,0.6028264014728775,65.47943804256758,6.681327108805781,10.243887402212923,3.625828709240588,13.969518737173132,"1310.9,2563.7,3046.7,3110.5","0.72,0.78,0.81,0.98","790.3,973.7,1122.2","0.98,0.53,0.97","6.84,9.07,18.29,20.72,21.39,30.25,36.50,38.42,38.76,38.98","0.44,0.50,0.81,0.76,0.47,0.29,0.41,0.29,0.29,0.88",2016,Yes,0.2460089746519456
COF_3494,c1cc2ccccc2n1,hcb,2D,COOH;CN;NO2,4094.960460921516,0.803140308301951,0.615002380298569,38.25987932777796,0.5553731321333998,514.4934821421894,2.4726573577210056,3.5775546958877253,20.20254474869339,5.974011413051521,4.90843543022662,2.8974292062880957,40.73023371989999,0.6132546619629009,0.5551884747515976,0.5960854223498859,71.61629700538091,5.035559421845628,8.17030614543952,3.8515407230378234,11.326296704296098,"2129.1,2932.8,3360.5,3386.7,3445.2","0.47,0.69,0.32,0.21,0.67","307.0,558.7,990.4,999.2,1431.9,1549.6,1891.1,1906.4","0.86,0.77,0.31,0.48,0.52,0.62,0.67,0.61","10.66,11.72,16.51,17.54,23.58,23.79,24.95,28.97,33.07,38.83","0.42,0.37,0.84,0.21,0.48,0.54,0.45,0.35,0.69,0.26",2025,No,0.4253355217052432
COF_3495,c1ccc(cc1)O,sql,2D,COOH;CF3,2768.09440486072,2.0336225859857806,0.5915660586301211,16.874580764614212,0.6601438731871478,335.8436969494261,1.921372198144872,0.473575886591169,14.057234087312375,5.537209740742573,3.7373298285567063,3.4100369758151663,14.310996687404709,0.4985093778304941,0.4698586639700937,0.2550811618594323,74.58398639160872,3.7347696955456944,17.10713146246102,2.913476563520057,1.660635886864526,"1109.3,1555.5,1873.3,1878.0,2475.3,2843.1,3007.7","0.44,0.55,0.74,0.20,0.64,0.43,0.46","395.7,903.5,954.6,1053.0,1791.9","0.89,0.89,0.57,0.60,0.38","9.56,11.24,13.28,19.32,20.66,22.74,30.51,32.52,34.10,35.95","0.38,0.92,0.21,0.40,1.00,0.35,0.27,0.29,0.26,0.89",2009,Yes,0.704736692669517
COF_3496,c1ccc(cc1)N,pts,3D,COOH;NO2,3227.99118959033,0.3990853965659667,0.6336693290899662,25.58910574096992,0.6371812732484332,339.295059245102,2.375726600673838,2.267777671360274,11.74515355122992,6.225206080919814,4.031093702666908,1.5033976626532597,39.12200241836742,0.4262596829158589,0.2364546368310175,0.2346522743784329,65.38861218592338,2.186487007612967,7.041983727938772,7.78416917636826,17.598747902156617,"1105.6,1844.0,2532.5,3129.3,3455.5","0.58,0.73,0.82,0.80,0.62","526.6,877.6,1168.9,1219.6,1450.0","0.56,0.96,0.81,0.50,0.99","2.07,3.06,14.76,20.13,22.88,22.88,25.56,26.25,31.30,33.68,36.17","0.65,0.80,0.20,0.47,0.32,1.00,0.75,0.46,0.38,0.88,0.60",2006,Yes,0.4593426246014556
COF_3497,c1cc2ccccc2n1,bor,2D,SO3H;F,1263.6941022257213,0.4112946825611488,0.3482956223402551,21.60926279550015,0.7627407540793899,363.0109593297107,2.605832235853549,4.011325315051427,5.116005475487049,1.4546064105831196,1.456060393309127,3.64906101782424,23.56579056303054,0.4543486917098438,0.5415613241248519,0.501873337010895,63.88445745344951,3.267666227706392,16.757620595551632,13.742163619749313,2.3480921035431663,"922.4,1000.4,1141.6,1684.3","0.90,0.83,0.91,0.68","329.7,398.9,532.9,628.1,805.4,1412.2,1944.9","0.43,0.69,0.33,0.76,0.35,0.28,0.46","5.03,29.06,29.28,29.96","0.28,0.67,0.33,0.27",2014,No,0.3776232634589098
COF_3498,c1ccc(cc1)C(F)(F)F,dia,3D,COOH,3453.3751107892867,1.8334360040674929,0.5387159009670046,28.20146882182451,0.5577331990400392,411.8019055047824,1.7936895329125306,1.7920315518979306,15.739440835541942,7.520133732346327,5.0866645384436415,1.2283483134681594,8.062644900812009,0.3193663576606809,0.3269879273842276,0.1739164874303199,56.66091760776689,5.0525830291096145,11.417933024743627,7.044834133362721,19.823732205017137,"945.2,1387.8,1710.2,1975.8","0.32,0.38,0.91,0.93","367.6,720.3,1037.0,1179.5,1674.3,1910.3,1952.7","0.61,0.44,0.24,0.36,0.31,0.95,0.48","12.87,24.20,34.58,36.47","0.29,0.97,0.44,0.98",2013,No,0.4340566926810716
COF_3499,c1ccc2ccccc2c1,hcb,3D,COOH;NO2,3756.835219445715,0.5965039089959236,0.5281251732815897,44.94573382033275,0.75682437453566,272.58658465340716,2.246741679738127,2.623836424609778,14.515893540678832,5.9890054115123235,3.7819837489391,2.0057194114841157,11.576517139470766,0.7888385213046839,0.6646765771459097,0.543629612336907,70.94643420528418,4.308015423514663,11.419280930570112,5.203925253032059,8.122344187598998,"963.0,3204.5,3272.6","0.68,0.56,0.25","309.4,378.7,656.8,775.9,797.2,1063.8,1679.5,1918.1","0.88,0.81,0.29,0.97,0.93,0.79,0.68,0.98","3.24,11.14,14.42,14.53,18.35,18.71,25.19,31.58,34.15,34.89,35.91","0.38,0.51,0.93,0.43,0.53,0.70,0.90,0.44,0.41,0.31,0.49",2009,Yes,0.5266850567237276
COF_3500,c1ccc(cc1)O,sql,2D,CF3;OH;SO3H,1116.1174294501632,0.1081642428369145,1.078714491443519,30.618525617583995,0.6979406243567267,236.6029699755487,2.6780307245675825,2.8326798946919007,5.735225216267164,2.9502998304869,1.5120101358842866,2.155045280842162,33.64750958614795,0.7181548113222042,0.7810191774174389,0.566724233112923,68.59560320851924,3.3492657536994694,6.660052265862625,7.123813015712097,14.27126575620656,"1285.4,1661.3,2168.2,2377.2,2663.1,2749.2","0.36,0.21,0.76,1.00,0.32,0.49","350.6,897.0,1531.4,1565.3","0.34,0.29,0.52,0.53","3.47,33.80,37.25","0.58,0.63,0.91",2019,No,0.6378136931006227
COF_3501,c1ccc(cc1)N,pts,3D,F;COOH,1237.868350769688,2.3596496654073245,0.7714172468550347,24.171406855686335,0.5866569105810303,384.3448884089396,3.0501324322659285,1.5067468144829086,8.517819917773886,3.2967552102801374,1.7326119815023815,2.6126801330223475,30.04852780347247,0.5118487664450198,0.336869618974854,0.2157512467058089,72.89432130653734,5.313058133799639,7.1920531944337895,13.121158406120042,1.4794089591091932,"836.9,1917.4,2236.2,2526.7","0.21,0.82,0.85,0.83","365.1,847.7,1185.4","0.95,0.42,0.93","5.44,7.01,15.10,20.09,23.61,26.54,38.39","0.20,0.86,0.73,0.78,0.80,0.38,0.61",2009,Yes,0.5095945932816479
COF_3502,c1ccncc1,bor,2D,CF3;OH,1949.3371649461544,3.1957889368733454,0.8833052517832845,10.014784332965723,0.3307879482472826,301.37197560349136,3.271602061631528,1.6516782269113246,14.060344120788054,6.292169112465514,2.6887626871316948,2.1328765162567622,22.420306077345444,0.6528783888571418,0.5651459118269321,0.5384684438001899,62.19312702475671,6.448500948334583,15.151776769650516,10.44389234185272,5.76270291540547,"1174.9,1371.6,2295.6","0.71,0.56,0.69","1067.0,1315.4,1747.5,1861.9,1915.3,1928.0","0.78,0.32,0.66,0.89,0.41,0.67","27.04,30.91,31.26,38.22,38.42,38.91","0.82,0.99,0.36,0.43,0.39,0.84",2022,No,0.6944988716843746
COF_3503,c1ccc(cc1)N,bor,3D,NO2;CN,2737.481623048157,2.804670598120999,0.9660929372060968,25.81815549466456,0.7741912971502622,449.02159474962855,1.3493347709710255,3.039151457724699,14.769438732326304,5.558808961067353,3.990556104855701,3.2464219348572425,26.138523508169445,0.3123550787496874,0.2123725532040271,0.3346877412120352,61.964658582973136,3.094329519283756,8.299860913605139,12.46065919942067,14.18049178471729,"813.7,946.9,1784.2,2673.4,2776.3,3279.9,3309.3","0.62,0.39,0.63,0.36,0.52,0.82,0.46","211.2,391.7,1255.8,1402.3,1561.5,1729.0,1910.0","0.45,0.30,0.42,0.60,0.28,0.21,0.33","5.74,13.03,24.82,29.85,39.03","0.67,0.26,0.98,0.77,0.78",2018,Yes,0.6688104001714852
COF_3504,c1ccncc1,ftw,2D,NH2;NO2,845.3113102813427,1.7267355998651257,0.3461896825955421,36.76089479507762,0.5137315848994409,402.8868474006848,1.650582089818684,1.2777551205474416,6.0541435534664565,2.8329447307627373,2.1781309542396157,2.851819216702105,27.982936969826167,0.413599269151364,0.456124048322466,0.2385797988655048,61.43858276073603,4.955790811049031,15.202158225258572,9.259939316801642,9.143528886154712,"2475.0,2694.0,3393.3","0.74,0.99,0.95","921.3,923.2,1112.8,1121.3,1343.6","0.73,0.87,0.60,0.49,0.91","3.43,4.03,4.62,4.64,12.24,12.93,15.86,21.05,21.05,33.25","0.38,0.65,0.84,0.90,0.92,0.65,0.49,0.28,0.22,0.66",2025,Yes,0.7527834993614626
COF_3505,c1cc2ccccc2n1,dia,2D,CN;NH2;COOH,2406.93289645025,2.9085621133131747,0.6646771757725901,41.64517556520171,0.6068635168932452,293.3616203571377,2.04720016778825,2.1168649398417667,13.47554946484641,5.010880186476696,3.864719263437509,3.491612484699874,16.375504996957332,0.2745286701795205,0.3327688334494521,0.0996894585136579,64.17309166972059,4.339295520143616,8.616715939711403,3.959263557562735,18.911633312861653,"1232.9,1733.3,1752.3,1939.6,2321.3,2499.3,2947.4","0.90,0.74,0.36,0.20,0.22,0.91,0.67","896.1,914.0,942.1,1590.6,1867.4","0.79,0.36,0.79,0.84,0.37","7.67,17.88,18.16","0.92,0.41,0.98",2018,No,0.7240349995172212
COF_3506,c1ccc(cc1)C#N,sql,2D,NH2;CF3,1996.7956363309563,0.4580817450653286,1.2759062547449789,14.267174903773068,0.6202480243615854,423.12332792157457,3.164578807854194,1.0785007985359862,8.952163204505158,2.691109201573053,2.0721031091374105,3.2188220515765726,20.715060358340224,0.4302031989121307,0.3541807795381598,0.3129122622787167,59.61736717267214,2.42304419440909,6.93180103237279,9.961861288630809,21.065926311915177,"869.9,1238.2,1301.5,1586.7,1951.8,3140.1,3191.4","0.30,0.28,0.92,0.91,0.71,0.29,0.92","268.2,523.0,712.7,1149.9,1369.9,1469.6,1715.3,1720.8,1747.3","0.92,0.87,0.23,0.82,0.27,0.90,0.24,0.97,0.97","8.62,19.98,23.77,29.29,30.83,35.68","0.21,0.68,0.49,0.50,0.45,0.50",2014,Yes,0.4377999359407784
COF_3507,c1ccc(cc1)C#N,pts,3D,SO3H,3460.023916974109,3.3141566554438033,0.4407456308726016,9.295922858139129,0.5638669105246186,477.7246457040819,3.389946157989197,2.044699699643054,18.377707118420304,5.944549235269933,5.397505795196911,2.393975278983362,11.64638654350216,0.2330156753560241,0.331023855247012,0.290145993620415,66.22733603069645,3.744173917394829,12.789352983715066,3.747006897518635,13.492130170675026,"881.6,1381.4,1557.8,3391.1","0.83,0.70,0.39,0.34","1048.2,1141.6,1258.7,1313.0,1817.2","0.42,0.41,0.88,0.74,0.74","15.68,19.64,20.67,30.32,36.67","0.85,0.91,0.37,0.48,0.54",2019,No,0.5093280213386965
COF_3508,c1ccc(cc1)C(F)(F)F,hcb,2D,CF3,3581.16175043836,1.6586740644322262,1.2615848381150396,16.193177603688603,0.5990293039070549,256.03724986804747,2.222466936636006,0.5965108432186349,17.27626683651911,8.0,3.962243426702965,2.2336012201042386,39.72519575083268,0.441171858193997,0.5196003534068336,0.4280112869439544,57.551842656021506,2.081654519714094,7.115506326963478,2.665419450101014,30.585577047199905,"1242.7,1283.6,2512.7,2813.3,3121.6","1.00,0.90,0.34,0.78,0.95","216.5,304.8,430.7,612.6,1091.9,1175.0,1399.4,1800.9","0.30,0.50,0.55,0.38,0.87,0.51,0.94,0.25","2.73,8.08,10.44,15.18,15.36,15.64,24.50,27.27,39.10","0.50,0.85,0.83,0.40,0.77,0.54,0.41,0.68,0.48",2015,No,0.5692511886952352
COF_3509,c1ccc(cc1)N,srs,3D,CF3,1389.096808777137,0.7704343744531327,0.5047272921974431,38.33882965953701,0.3998992107570265,317.3399625199417,2.161227194781707,0.9473046132314406,4.699387256112271,2.053511346052466,1.3499202279326392,2.438769399229327,40.036171687690256,0.4954418109622776,0.4797625929404859,0.5445956889884904,60.23642253357686,4.153639338216581,14.625693114418876,2.9581580283917055,18.026086985395978,"1167.7,1401.5,1434.8,2088.5,2354.1,3308.2,3359.3","0.39,0.56,0.85,0.35,0.22,0.34,0.98","305.0,462.5,525.9,536.6,563.4,625.1,696.2,1568.5,1589.3","0.99,0.48,0.29,0.81,0.81,0.78,0.66,0.24,0.89","4.16,5.37,6.54,11.35,24.36,25.66","0.21,0.50,0.33,0.52,0.41,0.83",2005,No,0.6127604620036325
COF_3510,c1ccc(cc1)C#N,ftw,3D,F;CN,178.16285744783957,1.2892016629882153,0.3846387348568533,13.77016443100366,0.6317056140942648,545.1976723003874,2.4862221541387237,5.981819371041099,1.448207566757381,0.7367684335258351,1.6276835267858687,2.5691881995665926,28.419996813176496,0.4723582722799093,0.4396130521971557,0.5347386408917537,71.04909383952449,3.336786174196998,12.27016028476812,9.22654982133114,4.1174098801792525,"1131.7,2178.2,2208.9,2695.1,3208.5","0.90,0.94,0.27,0.21,0.82","229.2,1609.4,1890.1","0.64,0.68,0.87","6.61,9.14,23.50,35.44,35.46","0.90,0.98,0.28,0.96,0.81",2016,No,0.4858973919891642
COF_3511,c1cc2ccccc2n1,srs,2D,COOH;CF3;SO3H,3487.46339443399,0.4029099998964457,0.763254561523261,30.43930372467429,0.3443422022739486,392.42897945931446,3.2656449156436187,6.307637631766586,13.78449912068698,5.469146694556137,2.9474224895406578,2.1876228971446867,10.849340560845992,0.3203056131079328,0.3887788419608487,0.2156546181733972,70.62120292285584,4.15599116586456,9.181012013901208,7.13509919476383,8.906694702614558,"1776.1,2949.0,3012.1,3109.2","0.64,0.48,0.38,0.44","782.6,1017.5,1053.7","0.53,0.52,0.53","4.81,5.04,8.97,10.20,10.61,15.24,18.21,20.64,25.33,26.20,36.80","0.57,0.60,0.99,0.85,0.24,0.40,0.99,0.94,0.82,0.78,0.65",2020,No,0.7555897316656517
COF_3512,c1ccncc1,pts,3D,OH,1569.238180826129,2.2891074714412123,0.716295326857647,35.59617322035636,0.5943899266812559,350.0926278100869,2.280305099520105,3.6037817176532743,10.160771974350949,4.128677567199858,2.968983204143166,3.3102619855321085,31.87431726374202,0.4545680171550953,0.6296354012995539,0.3305152485268142,69.22075076634982,3.857878868844689,15.161927065024916,4.374788918778544,7.384654381002022,"1211.2,3093.0,3104.4","0.97,0.45,0.66","354.8,403.0,583.2,1238.7,1289.0,1371.7","0.36,0.51,0.48,0.80,0.79,0.35","3.40,16.56,21.91,23.16,25.35,34.42,34.57,39.97","0.75,0.41,0.76,0.57,0.73,0.23,0.52,0.69",2025,No,0.7529759783373435
COF_3513,c1ccccc1,dia,3D,OH;CN,2767.592912822964,1.2837596016185693,1.1666921253649638,21.35351927271267,0.6685911869371125,433.92979384767665,1.5695320406323046,3.354744549743713,13.785422492022676,5.448148862999159,3.4224043807954745,2.1103092838302615,9.486035772156654,0.3326700308165962,0.4489489631108637,0.1625626798829941,68.96768333021286,2.3153473303915364,8.415581174044299,13.432432154520123,6.868956010831184,"2781.9,2932.7,3296.4","0.87,0.97,0.75","546.6,595.3,754.5,881.7,1084.0,1251.6,1783.7","0.34,0.60,0.95,0.75,0.29,0.50,0.33","24.61,29.42,37.29","0.68,0.68,0.96",2017,No,0.5950332180310606
COF_3514,c1ccc2ccccc2c1,ftw,2D,F,4348.290947455016,2.3968992975819403,0.9437956772451208,15.165613128225631,0.6865688279111015,491.6670913533533,2.8225827111165445,0.8717347931125315,20.951821619591755,8.0,5.4710503340161765,2.8628870089636695,22.216604271994058,0.3108621344235518,0.300185447619638,0.3005672916839487,63.19892981511753,3.3564753321050187,16.661256713537895,8.72384976648656,8.059488372752995,"1130.4,1244.2,1411.0,1523.1,2596.4,3150.2,3487.1","0.58,0.54,0.50,0.75,0.32,0.38,0.60","430.2,740.7,1490.0,1713.9","0.93,0.52,0.44,0.35","5.95,7.28,7.88,13.45,14.06,14.41,15.79,24.56,27.61,34.24,36.99","0.89,0.78,0.52,0.41,0.65,0.41,0.62,0.42,0.22,0.83,0.38",2005,Yes,0.5432092773845635
COF_3515,c1cc2ccccc2n1,dia,3D,CF3;SO3H,686.6626481035598,1.4402141003147,0.4751673335308792,34.382422913846774,0.7392879768959864,331.79249337669637,2.061369272452745,1.3977917842858525,3.559227478908108,2.6211108503068137,0.8172070728521738,1.864067288749584,8.359705213842416,0.6586801103464092,0.7324236591334687,0.8399862494885829,64.88198247226657,4.2586759289518525,18.47487036432145,13.649632819346207,0.0,"892.2,1081.6,1175.7,1199.0,2356.0,2406.2","0.78,0.99,0.56,0.82,0.73,0.61","463.1,674.2,1018.9,1195.2,1721.1,1798.8,1983.4","0.76,0.96,0.83,0.33,0.68,0.91,0.29","14.19,21.41,26.43,29.88,38.63","0.64,0.72,0.92,0.73,0.50",2005,No,0.5045797277978988
COF_3516,c1ccc(cc1)C(F)(F)F,hcb,3D,NH2;OH,2617.8791747127993,3.0885693362602074,0.6934069862381131,30.114160145827903,0.6618951130573424,265.67566294339827,1.904355099965312,0.911398427422736,15.44664961208581,5.605593589110059,4.319416701732568,2.4089684292560225,28.382066663071875,0.60309516921664,0.6750100627700938,0.537949996103907,71.33737251561368,4.837035815093815,8.38053291286946,7.970164196654792,7.474894559768259,"1112.1,1673.5,1860.7,2475.6,2574.1,2896.8,3385.5","0.55,0.72,0.87,0.39,0.59,1.00,0.23","573.1,646.0,698.2,802.2,1195.4","0.66,0.86,0.24,0.89,0.24","2.78,6.86,11.75,18.67,18.71,19.57,24.00,24.94,36.06","0.62,0.91,0.58,0.77,0.56,0.78,0.99,0.54,0.36",2007,No,0.5321162891033234
COF_3517,c1cc2ccccc2n1,dia,2D,CF3;NH2,240.21887235999216,1.4109103243053935,0.6928999582375129,15.391358635938367,0.7202226852077352,504.7059167467557,2.6638153720323716,1.2241434154868656,4.610751443038074,2.084753252177811,1.5113470132328928,2.460355059611893,6.32307862292466,0.6972925013393655,0.6617261732752545,0.4973579693421023,73.17064067954114,6.5837284736372,18.236162642321915,14.844011735155386,0.0,"839.6,1552.7,1916.1,2416.6,2494.1,2878.8,3188.9","0.43,0.56,0.63,0.53,0.50,0.20,0.97","424.2,558.1,1286.7,1477.8,1697.8,1791.5,1853.2","0.69,0.75,0.72,0.66,0.83,0.39,0.48","3.72,18.81,26.21,30.02,31.77","0.59,0.80,0.25,0.97,0.93",2010,Yes,0.6073218261244989
